ID,target,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34
523,False,-0.668350244,0.040440265,0.550546307,-0.071310436,-0.79225885,1.508749566,-6.620812996,0.034805082,-0.94483734,-0.229431795,-0.34519487,-1.743531921,-0.62051371,-0.10894184,-0.111722139,1.091538674,0.09676353,-1.144792444,-0.002361806,-0.064490688,-1.0075056,0.008232336,0.32158863,-1.5485795,1.6427172,0.72723471,-0.5523718,0.28976045,0.93713537,1.656525418,-1.1071708,-0.28746262,0.67483325,-1.4983494,0.19085699
524,False,0.591053982,-0.794099897,-0.176199038,-0.034829305,-1.9828746,1.602465856,-1.634318244,-0.331733,-0.035723137,0.116727178,-0.56066906,-0.875671441,0.38352849,-0.1891774,-0.600612339,-0.332322589,0.37509533,0.432385244,0.725138025,-0.51987747,-0.66787446,0.009433696,0.037281288,-0.84198504,1.4154591,1.3993152,0.14121409,-0.77194944,0.67365423,-0.020714162,-0.19933088,-0.13834771,-0.097915148,1.3868406,-0.084757216
525,True,-0.234874798,-0.089469545,-0.451579348,-0.098777588,0.25504201,-1.650792129,4.876455045,1.5639561,0.34307445,-0.057403652,-0.038307393,1.156438282,0.81039673,-0.27944241,-0.229886406,0.00371558,-0.67309038,0.707293584,1.971176175,-0.37138178,0.79194349,0.011110237,-0.18751987,1.0587541,-1.5104893,-0.73196713,1.7503333,-0.85688623,-1.1168199,-0.509224722,1.7999012,-0.75689844,-1.009362,0.001190141,-0.66104148
526,False,0.144061039,0.362087945,-0.692047126,0.013689882,2.1842804,2.388037287,7.618775036,1.8560412,1.9171888,-0.333495751,0.66035133,3.732416808,0.90659239,-0.39979575,0.903863649,-0.196602287,0.3158758,2.497866925,2.204889802,0.68788747,2.0253407,0.030315021,-2.5545438,1.0234244,-1.5786668,-1.1255278,0.8532956,-0.67285651,-0.84735058,-0.336067387,1.9239231,-0.51389637,-1.4105967,0.88383052,-0.74456093
527,False,0.84220887,-0.23629974,0.417865545,-0.040790236,-1.0403038,3.897975503,-3.146865252,-0.51500204,-0.71755879,0.252717831,-2.101636,-1.207005062,-1.4562135,-0.22929518,0.536978865,-0.368542056,-0.12234874,-1.851300119,-0.159427763,1.0541768,-0.62020693,0.020846949,-0.34620303,-1.2659417,0.49506365,0.40027662,0.64984374,0.81353732,1.1766637,0.035720504,-0.96330543,1.7117817,1.2098129,0.35234814,0.9759399
528,False,-1.701588004,1.680720388,0.354874186,0.048633494,-1.7403417,2.091631469,-3.926850245,-0.98462896,0.30098583,0.089693446,-1.63804,-2.267441959,-0.40407348,1.8267411,-0.195763428,0.688159982,-0.25855366,-0.253009337,-2.209827602,-0.66837316,-1.6569756,0.007879074,0.38770661,-0.61587481,0.38711604,0.37000273,0.11347065,0.50918049,1.5539208,0.658351816,-1.568532,0.52438522,1.0612074,-0.30251408,2.195324
529,False,-1.087196328,-0.889869446,0.629076108,-0.033345539,-1.0403038,3.851414885,-5.433010367,-1.4714373,0.20839086,-0.189877435,-0.83490893,-0.783654453,-1.0413697,-0.48003131,-0.006317133,0.239732911,0.09676353,-1.134849573,0.443225286,-0.30208379,-0.57253941,0.017361878,-1.3908672,-2.0714594,1.0177573,1.2055623,0.92727809,1.103738,0.84132405,-0.071721526,-1.2708796,1.6178946,2.0221894,1.0641549,0.30778424
530,True,0.672955862,-0.260067406,0.005310977,0.03922757,0.54718383,-6.177359513,-0.477533366,0.5445221,-0.5492043,-0.077974854,0.84317792,1.107352988,0.10095374,-0.94138579,-1.262645075,0.701805978,0.29810994,-0.621630997,-0.917688775,0.26219983,0.86940322,-0.027170921,1.1083927,1.2636665,-0.16966637,0.12781155,-2.5129079,-0.1773919,-1.8713341,-0.676480016,0.37613047,-0.32059926,-0.85084948,-0.99533932,-0.12651695
531,False,-1.091571493,-0.18971004,-0.191829044,-0.015539007,0.29362678,-1.497803979,-6.204969504,0.3154358,-0.7933183,0.435203958,1.3133034,-1.214299887,0.77432335,-0.76085578,0.125149589,0.248825726,1.2100907,-0.303055323,2.071023083,1.1630737,-0.94196273,0.020745598,1.9216439,-1.7746897,1.000713,1.2903292,-0.13622027,-0.72948104,-0.080859969,0.968565613,-0.1199569,0.005244427,0.1101325,0.6465616,0.023818079
532,True,0.066125276,-0.406318134,-0.405849357,-0.080726526,0.095190829,0.995384592,5.969357247,0.97978607,-0.74281196,-0.378360692,0.098812544,3.27509839,1.8264634,0.29223597,0.706244407,-0.185178685,0.33364165,0.364754905,0.039025158,0.83638316,1.7572109,-0.012835552,-0.87514692,0.59946768,-0.942344,-1.2224043,0.19670096,-0.99136948,-0.85333879,-0.930364747,0.28683474,-1.8283167,-1.489853,0.20998679,-0.36872337
533,True,0.801436,0.712302583,-0.348182642,-0.049905166,0.16133615,-0.120001153,-1.987792332,0.49297768,-1.1721159,0.017355435,0.84970744,0.52933708,0.45567523,1.7164172,-0.48046682,-0.035589183,1.168637,-0.12157477,2.112823678,0.47999351,0.13055658,-0.037009127,0.043893086,-0.20605001,-0.090126028,0.12781155,-0.51538055,-0.12784544,0.074833436,0.231078007,1.1748311,-1.1876748,-0.60317372,-0.74857964,-1.0118232
534,True,0.345326664,-0.69091225,-0.299383995,-0.027162592,0.62986548,-4.595548801,-0.683548737,0.22380128,-0.25458396,-0.452245826,0.20328488,0.014854206,1.3815585,-0.14905962,0.275614613,0.422192827,-0.63755866,-0.158015962,0.850943967,-0.27238465,-0.2627005,-0.012524243,1.1017809,-0.1565884,-0.51623501,-0.93782963,-0.63560211,-1.3948192,-0.94316191,0.998504164,0.36124785,-0.35373591,-0.44961474,0.30489436,0.59175039
535,False,2.01436403,-0.247164924,-0.12846588,0.081306409,-0.80328307,2.108801184,-8.976182853,0.38988885,-0.65021699,-0.272628983,1.5418366,-1.350889404,1.447693,-1.0517097,-0.041523297,-0.250081704,1.2752322,-0.100387952,0.079055366,1.2620708,-0.99558869,-0.003970089,1.1150045,-1.3789968,0.30757569,0.76961817,1.1492256,-0.049986717,0.55987828,1.010114402,-0.54659204,-0.25432597,0.63025161,-1.669183,1.3183697
536,False,0.505925107,0.758890975,0.05285352,-0.04810168,-1.0292796,0.092844435,-3.766931887,0.75069977,-1.0711032,-0.152616585,1.5744842,-1.462808539,-0.079413124,-2.2050959,0.203139907,0.86648829,0.33956361,-0.840705374,0.979208289,0.55919121,-0.79300171,-0.033473857,0.440601,-0.26257757,0.76209195,1.4901369,0.43714407,-1.7628787,-0.24852979,0.802333048,0.35628697,0.54647632,-0.40007959,0.058134681,0.18250505
537,False,1.450717747,-0.061082704,0.574973949,-0.04569776,-0.47255648,-0.732105225,-6.076676974,-1.6489792,-1.3236349,0.092995685,0.50364283,-0.397395021,-1.3780545,-0.80097356,-0.2537413,-0.102583034,0.13229525,-2.036665326,-2.217295069,0.75718546,-0.34611867,0.016867627,1.3331938,-0.79958937,1.7790721,1.8352593,-1.3569314,1.2948458,0.34430279,-0.172322695,-1.8264975,0.83366059,1.5119773,0.2289683,0.67526985
538,False,0.220228218,0.365139862,-0.19634826,-0.04346781,0.78971666,0.650208814,2.312683626,-0.056829439,1.4373786,-0.390449165,-0.62596427,0.063679934,-0.46419576,-0.43991353,-0.550026941,0.139689741,0.2270465,1.232024217,1.726914955,-0.62877431,0.19014099,-0.001140897,-1.5231032,-0.11419273,-0.47078339,-0.77435058,-0.33967213,-0.56668553,-0.014989682,0.418735793,0.42573921,-0.18805268,-0.12268272,0.37132965,-1.4127166
539,False,-0.560166239,1.398499599,-0.028500377,-0.038218685,-0.91352527,-5.290936605,0.334268847,-0.46918478,-0.54078658,0.078240432,0.19022584,1.012859681,0.34144289,-0.64050244,0.105434656,-0.538062561,1.2100907,0.217322833,-0.300208833,-0.14368839,0.28547604,-0.001452324,2.1728922,-0.34736891,0.47801929,0.10964721,-2.5961382,0.27560431,-0.11678922,1.548085202,-0.53170942,0.40840696,0.23397038,0.46623722,-1.2790855
540,True,0.276825087,0.552765959,-0.355288041,-0.001624958,1.4621941,-2.660331626,6.424753915,0.84233429,1.1175051,0.108084045,-0.51496241,2.800370549,0.56389535,0.73353156,-0.315809379,-0.076067116,0.3158758,2.216941187,0.684806946,-0.16348781,1.447372,-0.023090163,-0.88837052,1.3131281,-1.129832,-1.5372528,-0.8667974,-0.014596387,-1.0928671,-0.406696642,1.0508093,-0.6574885,-2.2328803,-0.35945862,-0.60257786
541,False,0.346244804,2.495099777,-0.060125251,-0.026695508,-0.94108581,0.186725998,-0.394294112,-0.80135992,0.23364403,0.192460648,1.3916577,-0.344092252,0.52180975,0.55300154,-0.103850423,0.01606346,1.2574663,1.441523453,-1.251421416,0.41069552,-0.44741216,-0.008303303,-0.10156648,0.70545686,0.63709998,1.2237266,0.55736562,-0.40389001,-0.11678922,-0.056675085,-0.17452651,0.28690592,-0.13754327,0.27642209,-0.63598564
542,False,0.408616691,0.912343023,-0.446233698,-0.006923473,0.72357135,-1.073083318,6.835325043,0.71633683,-0.002052241,0.079527679,-0.43007864,1.605132114,0.85849456,-0.67059077,-0.286337818,0.067192419,-0.7086221,-0.522979434,1.506367251,2.2223429,1.1077408,0.011541919,-0.23380246,0.62773146,-1.2775497,-1.779444,-0.20095495,-1.3169605,-1.1527492,0.979304819,1.3087747,-1.5908374,-1.6434119,2.2789718,-1.4461244
543,True,-0.899801202,1.174692923,-0.377538054,0.025768628,0.15582404,-0.564138925,7.093774824,1.2890526,1.546809,0.265554064,-0.1036026,1.470517256,0.69015215,0.22202985,0.172717804,-0.506778576,0.12045134,1.742486358,-0.455698347,0.034506438,0.76215129,0.061794189,-1.0470537,1.7794805,-1.8627394,-0.95599397,-0.77431929,-0.4675926,-0.29643545,-0.336306623,1.1450659,-1.1434927,-0.57345262,0.18151452,-0.7028012
544,True,-2.529397075,-2.250338374,-0.392214394,0.018889285,0.96610418,-1.274545199,4.813439331,1.9075856,0.14946679,-0.073986931,0.98682737,2.051797182,0.75027444,2.659185,0.612123858,-0.296116498,-0.82706116,0.080730064,1.916147331,0.11370414,1.191159,-0.003309161,-1.3379728,0.62773146,-0.60145681,-1.7310057,-0.43215025,0.24021398,-1.1886784,-0.497765884,1.8048621,-0.75137567,-0.43970771,0.47572798,-0.87819207
545,True,1.403797453,0.522473805,-0.293667014,0.087207707,0.21645724,-4.515559577,4.119838236,-0.16564543,-1.0205969,0.210573777,-0.62596427,0.969206753,1.3514973,1.5358872,0.685123397,-0.433372876,2.0687739,1.289795478,-1.393046878,-1.4702499,0.059055297,-0.00372985,0.76457914,0.69839091,0.25644261,-0.86517228,-0.85754959,-0.22693836,-0.83537416,0.501723492,-0.32335272,0.10465437,-1.172828,-0.065245156,0.20756089
546,False,-1.09812644,0.798829064,0.523169018,-0.046431567,-1.1450339,0.19642801,0.400294706,-0.95026601,0.26731493,0.642083193,-0.56066906,-0.048844951,-0.60247702,-1.8841536,-0.077788442,0.412630411,0.09676353,-0.163385213,-2.250280713,-1.2029576,-0.16736545,0.031325935,0.33481223,0.52174229,0.49506365,0.15203067,0.95502153,0.29683851,0.17064476,0.139217951,-1.4544319,0.85022891,0.81353168,0.87433976,1.6357436
547,True,-0.579032218,1.73550902,-0.093956245,0.146999488,0.25504201,0.659838212,-0.324793045,1.2489625,0.031618655,-0.18137708,0.19022584,-0.625565485,-0.18763324,0.93412046,-0.172185095,-0.16350993,1.050198,0.297120161,1.7175689,2.2322426,-0.6738329,0.018628771,0.40093021,-1.2588758,-1.0389287,-1.3071712,0.18745315,-1.0196817,0.00896315,0.268475676,0.49519144,-0.59673799,0.00115516,1.4058221,-1.9973528
548,True,-2.247465322,-1.02098477,-0.132006418,0.019137606,0.77318034,-0.812800065,-0.621252803,0.080622342,0.26731493,0.024703679,0.092283024,-0.800946976,1.3635218,0.77364934,0.44633621,-0.16080113,2.2701203,1.502046507,-0.026059052,1.1234748,-0.96579649,0.009156972,0.4472128,-0.057665175,-1.180965,0.52742699,0.26143564,-2.0530794,-0.21858875,0.121782143,0.053673677,-0.49732805,-0.053333509,-0.57774602,1.1847385
549,False,0.465783762,-0.159108554,0.488075173,0.055903827,-0.91352527,4.347965032,-12.10238226,-0.71545255,-0.70914106,-0.222748141,-1.5662153,-1.985066151,-1.444189,1.7665644,0.191565069,-0.131751287,-1.1646125,-1.836257808,0.604420316,-1.2821553,-0.82279391,0.045288915,0.16951726,-1.3931287,1.364326,0.51531743,-0.034494338,1.8823253,1.4700859,-1.658542589,-0.74006612,1.2313003,1.5020703,-3.2636302,3.0138147
550,False,1.098145004,0.877579645,0.795181615,-0.099175541,-1.2828366,2.578944278,-2.20937326,-1.7348866,0.37674534,0.072716511,-0.2276635,0.579911192,-2.2137543,-1.3225047,0.200323491,-0.101347077,-0.74415381,-0.976850183,-2.196435376,-0.44067977,0.51189678,0.0145378,-0.32636764,-0.57347914,1.6143099,0.99364501,-1.6158702,1.4293291,1.1586991,-2.355139128,-1.6925539,1.7062589,1.3831859,0.52318176,1.0678113
551,False,-0.377270028,0.118605242,0.215981506,-0.008570566,-1.0072311,0.099024309,-5.153988932,-0.31455153,0.86497334,-0.223162147,1.3067739,0.008626169,-0.16959656,0.091647064,-0.878594997,0.050681981,0.44615876,0.661965512,0.704420973,-0.024891837,-0.11969792,0.031182549,0.63895496,-1.8524151,1.4040962,1.3872057,0.020992533,1.1249722,0.002974942,-0.8631015,-0.57635728,0.10465437,0.96709066,0.75095992,0.42471148
552,False,-0.374563422,-0.331043594,-0.103289537,0.146598676,0.67947447,0.677428095,2.231027328,-1.0247191,-0.10306493,0.048182024,-0.59331666,-0.291376962,-0.061376438,-1.0115919,0.752360006,0.235598894,-1.0106417,-0.727161139,0.362280263,0.59879006,-0.060113516,0.043599805,-0.33959123,0.30269801,-0.32874706,0.75145383,-1.7083483,1.1815967,0.76347734,-0.304191648,0.45054357,0.40288418,0.8184852,0.91230279,-0.001237758
553,False,-1.450112175,-0.393764107,0.664728778,0.091539305,-0.41192327,2.282775706,-8.636584358,-1.8265211,-0.8269892,0.312366628,-1.3638001,0.1448495,-2.1776809,0.22202985,-0.172702138,-0.331773871,-1.1350027,-2.464436781,0.005147761,0.38099638,0.28547604,0.027088635,-0.30653224,-1.6828325,0.90412827,1.1752884,0.12271846,0.76399086,0.49400799,0.116710432,-1.2808014,1.0877082,1.3286973,-1.6027478,0.2827284
554,False,-1.175401097,1.076322622,0.005172243,-0.048394958,-0.86942839,-0.796198329,-1.435576798,0.37270738,-0.5828752,-0.142643252,0.58199708,0.558206298,1.2613139,1.3352983,0.633153834,0.161052161,1.0798077,0.993488767,-0.449665251,-1.0643617,0.13055658,-0.020931015,0.84392072,-0.057665175,-0.067400215,1.9563549,-0.11772464,0.21190172,-0.044930721,-0.962496558,-0.31839185,0.40288418,0.095271952,-0.008300616,-0.43553894
555,False,1.406767477,-1.114631903,0.431726032,0.010296994,-1.299373,1.631010423,-3.570605651,-1.4657102,0.76396065,-0.025172186,0.000869732,-0.481647378,-1.1856632,-0.088882949,0.027661749,0.502366698,-0.54280741,-0.554738698,0.494120975,0.054305863,-0.11373948,-0.022725673,0.18935266,-0.70066614,1.7052132,0.63641302,-0.59861086,1.5355,0.68563064,0.201014598,-0.25886137,0.33108812,1.3782324,-0.08422667,0.64186207
556,False,0.981624783,0.768954677,0.112809184,0.066283766,0.051093951,3.894313686,4.150511659,-0.85863149,-0.11990038,-0.27294957,-2.2714035,-1.930805564,-0.53634251,0.69341378,-0.065122721,-0.168915282,-1.2179101,-1.434134126,-3.038248794,1.6580593,-0.82875236,0.016821019,-0.81564073,1.2636665,-0.12421475,-0.15676308,0.28917908,0.62950761,1.2006165,1.2971,-0.84920534,-0.31507649,0.15966765,-1.0617746,0.13239337
557,True,1.042551135,-0.430562686,-0.400903774,0.12433896,1.1259554,-1.907066264,0.679987766,0.63042946,0.72187203,-0.079781573,0.64076277,0.103944885,1.0388614,-0.4098252,0.571231561,-0.395121086,-0.51319764,0.92619142,0.668855194,0.41069552,0.13651502,-0.010469703,0.37448302,0.42281907,-1.1127876,1.653616,-0.7835671,-0.27648483,-0.73956284,0.188709893,0.65890027,-0.93362722,-0.83103542,0.2954036,-0.5190584
558,False,-0.229873918,-0.285488151,-0.189044236,0.005969698,1.1039069,-0.870783214,0.793946587,0.47006905,0.45250486,0.447999622,-0.48231481,0.886736507,0.34745512,-2.0245659,0.379255488,-0.033120912,-0.7086221,0.030572796,0.288388463,-0.34168264,0.56552275,0.033422003,-0.035448497,0.37335745,-0.45373903,-0.4473925,0.67758717,0.4030095,-0.52398735,-0.592656798,0.39101309,0.39183864,0.26369147,-0.6916351,-0.118165
559,True,-0.837978627,-0.515472822,-0.454133634,-0.0889977,0.78420455,-3.214466297,8.051330847,0.85951576,0.5366821,-0.454516885,0.098812544,1.650304275,1.3394729,0.91406157,0.120631105,0.171437194,0.6178954,1.136313278,0.493693701,-0.1535881,0.75619285,0.051316946,-0.54455699,1.2989962,-1.3911788,-0.75013147,-0.92228427,0.64366374,-1.5958766,-0.492872586,1.2641269,-1.6571107,-0.073147571,0.25744057,0.098985591
560,False,1.249493082,0.322100863,0.637597767,-0.052120458,-1.2332276,0.863601714,-4.190728254,-1.351167,-0.14515355,-0.123370539,-1.4029772,-1.884717418,-2.0273752,-0.068824059,-0.465030126,-0.095325491,-0.54872936,-0.85158771,-2.619108984,-1.0940608,-0.93600429,0.056626193,-0.46521541,-0.015269507,1.4836365,0.42449574,-0.20095495,1.9318717,0.39220845,-0.35287215,-1.5040407,1.4245975,1.076068,-2.5328419,1.0093477
561,True,-1.63269842,0.796761217,-0.059220979,-0.066894032,-0.80328307,-6.307869735,-2.738125494,-0.016739336,0.89864423,0.02993919,1.0521226,-2.761976528,1.8925979,-1.1018569,-0.141436519,0.421684435,1.5713299,2.560238109,-0.250636328,-0.57927574,-1.8059366,0.019897976,1.1414517,-0.27670946,0.11440629,1.1813432,-1.7823308,-1.2391018,-1.0449614,-1.325333885,-0.55651379,-1.4748591,-0.77654675,0.61808933,-1.0953427
562,False,-0.032815562,1.556281345,0.593880631,-0.006514073,-1.7954628,2.240004982,-3.208372923,-1.786431,-0.161989,-0.145419952,-1.9253389,-0.607865129,-2.0814853,-0.31956019,-0.538069105,-0.121517913,-0.28816342,-0.975782191,-1.601305252,-0.82676856,-0.29845114,0.005492856,0.9497095,-0.4250943,1.2052453,1.2661101,0.25218783,1.7195298,1.5239797,-2.904085829,-1.2411144,1.3528014,1.6704898,-0.50181997,-0.71115315
563,False,0.008992487,0.715468602,-0.003943476,-0.130668008,-0.94659792,-0.816863446,-3.821060027,-0.42909468,-0.55762203,-0.118038416,0.098812544,-0.614077898,0.20316163,-0.99153302,0.084407246,-0.034658607,0.71856861,-0.47903082,1.703053964,-0.4703789,-0.47124592,0.019637775,1.6108894,-1.3931287,0.20530954,0.25496192,0.20594877,0.31807271,-0.098824593,0.858807878,-0.070348166,0.75081897,0.70455434,0.38082041,0.11568948
564,False,-1.937665999,-1.095840744,0.623086463,-0.015316133,-0.30719319,3.967099548,0.099874049,-0.96172033,-0.75122968,-0.017263589,-1.9253389,1.331013198,-2.6406226,0.80373767,0.180669141,-0.110060201,-0.56649522,-2.465140538,-0.844125496,0.33149782,0.38081109,0.048776777,-0.84208793,-0.26964352,1.4836365,0.6424678,-0.98701896,0.9621767,1.2185811,0.833963035,-0.57139641,0.89993388,2.0023754,0.45674646,0.63351012
565,False,0.534541933,1.248715724,-0.087243585,-0.053941755,-1.55293,-4.524071498,-7.344231443,0.5445221,-1.534078,-0.013991776,0.64729229,-2.416703712,1.0508859,1.4055044,0.392543412,-0.278135304,1.3640615,-0.607312612,2.200201581,-0.10408954,-1.4782224,0.003920451,0.9298741,-1.612173,1.0575275,1.1873979,-0.29343307,-0.16323577,-1.5659355,0.122231867,0.088399793,0.40288418,0.6252981,-0.28353256,-0.44389089
566,False,0.125107926,0.890673806,0.560495381,-0.001740498,-0.42294749,2.765909086,-3.590921591,-1.4313472,-0.81857147,0.305617899,-0.84796797,-1.017765345,-1.5163358,-1.733712,-0.188361857,-0.125356066,0.40470509,-1.753222827,-0.417387223,0.57899063,-0.63212381,-0.025593215,0.59928417,-0.38976458,0.14281355,0.55770089,1.620864,0.3817753,0.73353631,0.235787489,-0.58131816,1.7614867,1.6506758,-1.0427931,0.27437645
567,True,0.024389218,-0.777121161,0.136599899,-0.032215154,-0.77572252,-7.401529913,-5.143961499,-0.33746016,-0.77648285,0.03009311,0.80400079,-1.291467435,1.1530938,0.68338433,-0.621063171,-0.533123421,1.6305494,0.58738654,-0.524690352,-0.19318695,-0.79300171,-0.004039936,1.4654298,-1.9372065,0.034865942,0.62430346,-1.1534796,-0.65162232,-0.82339775,-1.87299927,-1.3849797,-0.73480735,-0.37035849,0.25744057,0.11568948
568,True,0.022624853,-0.342911374,-0.464219335,-0.005968732,0.66293814,-1.454871997,-1.474450648,1.8445869,0.91547968,-0.08619828,0.29469817,1.124635316,1.2793506,-0.068824059,0.026227978,-0.091815641,-0.52504155,0.735734479,2.098892789,1.3511682,0.87536166,0.02049059,-0.59745138,-0.05059923,-1.0730174,-0.16887264,0.50187875,-1.6850199,-0.96711474,0.85352293,1.2790095,-0.54703302,-0.37035849,-1.3085343,-1.5463477
569,False,0.91346103,1.018584951,-0.122001554,-0.025036839,-1.0292796,-4.128964618,-3.56950025,0.38988885,-0.044140861,-0.036772845,1.4177757,-1.769286052,0.55187089,-0.77088522,0.113806301,-0.269228022,1.553564,0.969185662,1.640855712,-0.084290113,-1.5854743,0.023275505,0.54638978,-1.1175569,0.6825516,0.44266008,-0.5523718,-0.028752519,-1.032985,-0.174576759,0.093360667,-0.14387048,0.1745282,1.1590625,-0.31025975
570,True,-0.778991141,0.465667932,-0.214974302,0.085366753,1.3133671,-1.20116965,2.863394113,1.2604168,0.80604927,-0.126998663,0.47099523,2.256856121,-0.10947427,-0.96144468,-0.36646992,0.586454928,0.13229525,1.168493843,-0.317665511,0.31169839,1.1792421,0.021555705,1.2141814,0.95276492,-0.067400215,-0.36868036,0.28917908,-1.7558006,-0.27847083,-0.296016293,0.48030882,-1.2870848,-1.0489901,-0.51131072,-0.21838835
571,False,3.312235875,0.734880938,0.108575816,0.100924891,0.12826349,-0.857417149,-6.533197205,0.82515282,-0.60812837,0.096710435,0.26858009,-0.720049795,0.11297819,-0.31956019,-0.503987836,0.199158069,0.89030525,-0.211647205,0.09982019,-0.77727,-0.54274721,-0.000906424,1.6703955,-1.2800736,0.13145065,0.81200162,-0.73732804,1.3302361,1.2185811,0.252266299,-1.0277968,-0.29850817,0.69464731,-0.90992251,1.3100177
572,True,-0.040606995,-0.285488151,0.0125269,-0.074158317,-0.11978145,-3.32116953,-3.399150284,0.72206398,0.18313769,0.256453047,1.2741263,0.063174601,0.4075774,0.66332544,-0.152595456,-0.290035687,1.9148031,1.475888964,0.461366346,0.1632027,-0.37591087,0.017660065,0.42076561,-0.54521536,-0.55600519,1.2297814,-0.43215025,-1.4939122,-1.5958766,-1.192761629,-0.045543797,0.088086043,-0.67747645,0.20049603,0.3745998
573,False,1.798456389,-0.30363213,0.45661705,-0.098608529,-0.51114125,1.36755145,-11.43852878,-1.242351,-0.59129293,0.141739462,-0.077484518,-1.816255273,-1.4802624,0.67335489,-0.248873091,0.390621407,-0.18156827,-1.7805862,0.636545431,0.95517971,-0.91812896,0.019269861,1.0554983,-2.5448777,-0.11285184,0.6121939,-0.34891994,2.6184441,1.2365458,1.010163805,-0.73510524,1.4687796,1.5912336,-0.43538467,0.45811926
574,False,1.211732865,-1.658512656,0.482888186,-0.034378934,0.48655063,2.856484489,-1.761493007,-0.22291701,-1.5930021,-0.025810678,-1.337682,-0.106438795,-2.1836932,-0.068824059,0.365562562,-0.232051688,0.055309858,-2.981219178,-2.779464715,0.7076869,-0.1018226,-0.019585367,0.50010719,0.1119175,2.1654109,1.2176718,1.6023684,1.3939387,0.62574856,-1.915534406,-1.5040407,0.60722684,1.6803969,-0.16964348,1.5188164
575,False,0.777590413,-1.267500577,0.507689513,-0.197171415,-0.67099243,3.384866766,-3.205020918,-0.45773046,-1.23104,0.087654704,-1.7294533,-0.645583608,-1.5283602,-0.31956019,0.144194391,-0.329480193,0.055309858,-1.777787919,-0.568041691,-0.014992125,-0.54274721,0.032841745,-0.37265023,-0.36856674,0.69391451,0.56375567,-1.3014446,0.83477152,1.8952486,-0.481857778,-0.71030087,1.6786451,1.2593481,-0.76756116,1.6023358
576,True,0.341250827,-0.682921904,-0.415988777,-0.047449571,2.1567199,-1.608912053,2.330168151,1.0542391,0.082124999,-0.189129235,0.64729229,1.881225663,1.3154239,0.34238319,0.257595504,0.357876036,0.15006111,1.033055583,0.813016699,1.875853,1.0183642,0.055537625,-1.1197835,0.18964289,-1.4479933,-0.31418735,0.66833936,-0.72948104,-1.0689143,0.659206997,0.52495668,-0.52494192,-0.59326668,0.14355149,-1.036879
577,False,-0.616558438,-2.136966658,0.171289229,0.023427409,-0.32924163,-2.981157041,1.22542072,-0.4119132,0.7807961,-0.16765975,-0.33213583,-0.49198714,-0.75879497,-0.19920685,-0.134027325,-0.228503083,-1.3778028,0.350291715,-0.27570911,-1.0643617,-0.030321313,-0.002929513,1.2340168,0.041258051,-0.58441245,0.49109832,-1.5973745,0.24729205,0.60778394,0.474553719,-0.13483952,-0.59673799,0.00115516,1.140081,1.2515541
578,False,-0.779055708,-1.553986518,0.503485188,-0.059187358,-1.3159093,0.899377323,-0.922406076,-0.7899056,-0.22933079,0.031544229,-1.9253389,-2.446292967,-1.3359689,-0.14905962,0.429339795,0.769359644,-1.9226225,-2.259204616,-2.901443833,-0.68817258,-1.0194225,0.008908375,0.53316618,-0.085928954,0.5007451,0.72723471,0.10422284,0.97633284,0.96108821,-0.81867769,-1.6627886,2.0707621,1.8389094,0.2289683,1.1262749
579,True,0.437999676,0.127970009,-0.483324225,0.012550754,0.74010768,-1.344101307,-3.218257165,0.92824165,1.3195304,-0.085568084,1.972785,1.008584365,0.08892928,1.8167116,-0.429293066,0.06304939,0.94360283,1.957570914,4.660802142,1.0937757,0.43443706,0.050452861,-0.95448851,-1.096359,-0.3969245,0.043044638,-0.26568963,-0.55960746,-1.0509496,0.125150734,1.8693535,-0.66301128,-0.49914989,0.33336663,-0.26014808
580,False,-0.724168168,0.392532002,0.326747566,0.032528336,-0.67650454,5.138632427,-0.152772953,-0.38327742,-0.34717893,0.041651721,-1.4682725,-2.559907363,-0.45217131,0.14179429,1.059022413,-0.345751197,-0.64348061,-1.66155753,-1.146960389,0.62848919,-1.269677,0.026021297,-1.2255722,-0.071797064,1.1882009,0.60008434,1.6486074,0.99756703,0.92515896,-0.712947807,-0.7251835,0.54095355,1.720025,0.3618389,-0.27685197
581,False,-0.083624774,-1.65278249,-0.010729051,0.079281426,-1.1946429,-1.245789155,-6.703023102,-0.3718231,-0.26300169,-0.04777682,2.1425526,-2.061490384,0.45567523,0.28220652,0.312907066,-0.020279679,0.8073979,0.726878018,-1.167015563,0.59879006,-1.2518016,-0.023503322,0.69846115,-0.35443485,0.64846288,1.5385752,0.094975028,1.6133588,-0.57788122,1.08011443,-0.34815709,-0.35373591,-0.078101086,-0.88145024,-0.3186117
